subj,group,x,y
57001,hard,8,4
57001,hard,6,92
57001,hard,7.5,59
57001,hard,2,5
57001,hard,3.5,4
57001,hard,3,9
57001,hard,1,7
57001,hard,4,8
57001,hard,9,9
57001,hard,10,7
57001,hard,6.5,71
57001,hard,1.5,1
57001,hard,11,0
57001,hard,5,20
57001,hard,9.5,7
57001,hard,5.5,80
57001,hard,4.5,10
57001,hard,8.5,10
57001,hard,7,63
57001,hard,2.5,9
57001,hard,10.5,9
57005,hard,4.5,0
57005,hard,11,100
57005,hard,9.5,100
57005,hard,1.5,0
57005,hard,5,0
57005,hard,2,23
57005,hard,1,21
57005,hard,7,100
57005,hard,6.5,100
57005,hard,7.5,100
57005,hard,4,22
57005,hard,2.5,22
57005,hard,8.5,100
57005,hard,6,96
57005,hard,5.5,29
57005,hard,3,8
57005,hard,10,74
57005,hard,3.5,0
57005,hard,9,86
57005,hard,8,79
57005,hard,10.5,84
57007,easy,10.5,68
57007,easy,4,69
57007,easy,6,64
57007,easy,7.5,73
57007,easy,7,63
57007,easy,5,21
57007,easy,1,20
57007,easy,10,24
57007,easy,3.5,75
57007,easy,9.5,72
57007,easy,1.5,21
57007,easy,11,25
57007,easy,6.5,65
57007,easy,5.5,68
57007,easy,3,25
57007,easy,8,31
57007,easy,4.5,28
57007,easy,2,26
57007,easy,8.5,29
57007,easy,9,32
57007,easy,2.5,29
57009,hard,10,50
57009,hard,6.5,89
57009,hard,5.5,90
57009,hard,4,0
57009,hard,3.5,0
57009,hard,2.5,0
57009,hard,7,92
57009,hard,4.5,0
57009,hard,10.5,100
57009,hard,1,0
57009,hard,6,84
57009,hard,5,6
57009,hard,7.5,84
57009,hard,2,0
57009,hard,9.5,100
57009,hard,8.5,77
57009,hard,8,83
57009,hard,11,100
57009,hard,3,0
57009,hard,1.5,0
57009,hard,9,78
57011,hard,1.5,78
57011,hard,8,23
57011,hard,10.5,46
57011,hard,4.5,73
57011,hard,11,21
57011,hard,1,81
57011,hard,5,73
57011,hard,2,17
57011,hard,5.5,74
57011,hard,3.5,52
57011,hard,10,27
57011,hard,8.5,24
57011,hard,9,67
57011,hard,7,68
57011,hard,2.5,81
57011,hard,3,20
57011,hard,4,48
57011,hard,6.5,70
57011,hard,7.5,50
57011,hard,6,54
57011,hard,9.5,27
57012,easy,4.5,41
57012,easy,3.5,14
57012,easy,9.5,72
57012,easy,3,0
57012,easy,6.5,95
57012,easy,1.5,7
57012,easy,2,7
57012,easy,11,88
57012,easy,4,61
57012,easy,8,96
57012,easy,6,99
57012,easy,7.5,97
57012,easy,2.5,0
57012,easy,10,91
57012,easy,7,98
57012,easy,1,7
57012,easy,5,85
57012,easy,5.5,86
57012,easy,10.5,98
57012,easy,8.5,96
57012,easy,9,93
57013,medium,3.5,0
57013,medium,9,88
57013,medium,4.5,0
57013,medium,6.5,100
57013,medium,4,1
57013,medium,9.5,90
57013,medium,10,90
57013,medium,10.5,30
57013,medium,5,0
57013,medium,7.5,100
57013,medium,1.5,16
57013,medium,6,97
57013,medium,3,6
57013,medium,1,6
57013,medium,2.5,6
57013,medium,2,8
57013,medium,8.5,99
57013,medium,8,100
57013,medium,7,99
57013,medium,5.5,100
57013,medium,11,78
57014,hard,5,36
57014,hard,9.5,31
57014,hard,1,75
57014,hard,3.5,77
57014,hard,4,32
57014,hard,8.5,36
57014,hard,2.5,79
57014,hard,5.5,29
57014,hard,10,47
57014,hard,3,78
57014,hard,9,25
57014,hard,1.5,77
57014,hard,4.5,19
57014,hard,10.5,33
57014,hard,6,28
57014,hard,7.5,71
57014,hard,7,33
57014,hard,8,31
57014,hard,2,63
57014,hard,6.5,31
57014,hard,11,29
57017,easy,8.5,82
57017,easy,5,100
57017,easy,9.5,27
57017,easy,6.5,100
57017,easy,7,100
57017,easy,1.5,0
57017,easy,10.5,21
57017,easy,4,0
57017,easy,9,29
57017,easy,8,20
57017,easy,4.5,100
57017,easy,7.5,15
57017,easy,6,0
57017,easy,2,17
57017,easy,2.5,24
57017,easy,10,89
57017,easy,1,5
57017,easy,3.5,79
57017,easy,11,16
57017,easy,5.5,81
57017,easy,3,98
57020,easy,10.5,55
57020,easy,4.5,0
57020,easy,9.5,51
57020,easy,3,0
57020,easy,6,100
57020,easy,1,48
57020,easy,11,45
57020,easy,4,100
57020,easy,7.5,100
57020,easy,8,40
57020,easy,7,100
57020,easy,6.5,100
57020,easy,2,0
57020,easy,2.5,0
57020,easy,5.5,0
57020,easy,8.5,45
57020,easy,1.5,0
57020,easy,3.5,0
57020,easy,10,48
57020,easy,9,55
57020,easy,5,0
57024,medium,8,50
57024,medium,8.5,50
57024,medium,5.5,90
57024,medium,11,50
57024,medium,3.5,0
57024,medium,6.5,91
57024,medium,5,43
57024,medium,7.5,50
57024,medium,9,50
57024,medium,10.5,50
57024,medium,4.5,0
57024,medium,3,0
57024,medium,1,50
57024,medium,2,50
57024,medium,2.5,0
57024,medium,9.5,50
57024,medium,1.5,50
57024,medium,6,90
57024,medium,4,0
57024,medium,7,50
57024,medium,10,50
57027,hard,3.5,0
57027,hard,10.5,49
57027,hard,9,50
57027,hard,4,0
57027,hard,7.5,51
57027,hard,6,76
57027,hard,2,16
57027,hard,1.5,16
57027,hard,9.5,50
57027,hard,4.5,0
57027,hard,1,20
57027,hard,5.5,100
57027,hard,2.5,0
57027,hard,6.5,100
57027,hard,5,74
57027,hard,3,18
57027,hard,8,50
57027,hard,10,50
57027,hard,11,50
57027,hard,7,100
57027,hard,8.5,50
57031,medium,9.5,56
57031,medium,1.5,0
57031,medium,4,0
57031,medium,5,84
57031,medium,5.5,90
57031,medium,10,71
57031,medium,6,100
57031,medium,4.5,0
57031,medium,1,0
57031,medium,3.5,0
57031,medium,7,99
57031,medium,2.5,0
57031,medium,10.5,65
57031,medium,11,67
57031,medium,2,0
57031,medium,3,0
57031,medium,6.5,98
57031,medium,9,69
57031,medium,7.5,82
57031,medium,8,100
57031,medium,8.5,83