subj,group,x,y
1,group1,-0.5,0
1,group1,-0.45,0
1,group1,-0.4,0
1,group1,-0.35,0
1,group1,-0.3,1.95598749541772
1,group1,-0.25,2.42217203804731
1,group1,-0.2,4.82595861207866
1,group1,-0.15,5.68562165388357
1,group1,-0.1,13.6802172186117
1,group1,-0.05,26.0358107443796
1,group1,0,37.2094762153828
1,group1,0.05,52.1451047018471
1,group1,0.1,63.9084692047692
1,group1,0.15,74.6618769557332
1,group1,0.2,79.1351478302905
1,group1,0.25,80.7315189164288
1,group1,0.3,83.8915165495871
1,group1,0.35,79.2725645513875
1,group1,0.4,74.9574541943058
1,group1,0.45,70.7393560203453
1,group1,0.5,73.1047395197
2,group1,-0.5,14.4345282244753
2,group1,-0.45,18.1684999044451
2,group1,-0.4,25.2638074048869
2,group1,-0.35,29.4974961221851
2,group1,-0.3,34.1844986899499
2,group1,-0.25,37.5605713580186
2,group1,-0.2,45.9544958801017
2,group1,-0.15,52.7190765651585
2,group1,-0.1,60.305227276367
2,group1,-0.05,63.567033148297
2,group1,0,70.9545607822876
2,group1,0.05,76.3413346084718
2,group1,0.1,79.8438610823291
2,group1,0.15,76.6113396895587
2,group1,0.2,80.8773684028292
2,group1,0.25,78.7946530252458
2,group1,0.3,73.5610390479648
2,group1,0.35,70.6792469556679
2,group1,0.4,66.4539658985865
2,group1,0.45,60.4852179844062
2,group1,0.5,55.4756664100156
3,group1,-0.5,2.32435898812024
3,group1,-0.45,5.55780141893424
3,group1,-0.4,6.95484273076036
3,group1,-0.35,13.3802592029029
3,group1,-0.3,15.3828836469787
3,group1,-0.25,21.7450032728821
3,group1,-0.2,28.2521175775213
3,group1,-0.15,42.9432133217925
3,group1,-0.1,49.2994720714602
3,group1,-0.05,55.2256203081702
3,group1,0,67.2046240895388
3,group1,0.05,75.5455813021748
3,group1,0.1,78.0791304699388
3,group1,0.15,81.6888707577344
3,group1,0.2,81.2409001445446
3,group1,0.25,77.362265455218
3,group1,0.3,77.433994255334
3,group1,0.35,73.4755006786821
3,group1,0.4,68.709133017021
3,group1,0.45,65.5338341314752
3,group1,0.5,59.8348491724258
4,group1,-0.5,12.7198818261541
4,group1,-0.45,21.8831666159163
4,group1,-0.4,26.8011026032649
4,group1,-0.35,36.9371307646665
4,group1,-0.3,40.6405695799751
4,group1,-0.25,50.9762423654337
4,group1,-0.2,58.5752818880035
4,group1,-0.15,66.1350085104471
4,group1,-0.1,74.6233205647439
4,group1,-0.05,78.0086423026193
4,group1,0,78.948044260177
4,group1,0.05,78.1467124897502
4,group1,0.1,76.5172397233061
4,group1,0.15,73.351727256171
4,group1,0.2,68.3847378880312
4,group1,0.25,65.8930951267722
4,group1,0.3,59.3667945860528
4,group1,0.35,44.8874329149843
4,group1,0.4,43.5684985512139
4,group1,0.45,36.6428432864223
4,group1,0.5,26.4364258547919
5,group1,-0.5,4.3700060616345
5,group1,-0.45,1.3849594511571
5,group1,-0.4,1.82637068073215
5,group1,-0.35,5.2764297641255
5,group1,-0.3,1.77558428938236
5,group1,-0.25,0
5,group1,-0.2,3.41557453212928
5,group1,-0.15,2.3168839949504
5,group1,-0.1,2.10683136751284
5,group1,-0.05,7.59865015956317
5,group1,0,11.6812821435093
5,group1,0.05,23.581065992880198
5,group1,0.1,31.1910948423955
5,group1,0.15,42.1813870749127
5,group1,0.2,58.432383972558
5,group1,0.25,63.0338337487099
5,group1,0.3,71.510428212549
5,group1,0.35,81.424493996532
5,group1,0.4,77.3294178837002
5,group1,0.45,73.8392953984786
5,group1,0.5,65.6645557001184
6,group1,-0.5,0
6,group1,-0.45,0
6,group1,-0.4,0.922602587085762
6,group1,-0.35,2.92369564883295
6,group1,-0.3,4.0168522750263
6,group1,-0.25,5.01067643987443
6,group1,-0.2,11.9483820576833
6,group1,-0.15,15.5109115802275
6,group1,-0.1,25.6737248465431
6,group1,-0.05,33.158561799205
6,group1,0,45.2030532450639
6,group1,0.05,57.6920602124999
6,group1,0.1,72.6908104866417
6,group1,0.15,79.8965598096996
6,group1,0.2,80.155217626595
6,group1,0.25,80.2135360051684
6,group1,0.3,76.7781893380065
6,group1,0.35,71.8932702151275
6,group1,0.4,65.7938006943276
6,group1,0.45,62.526118571683
6,group1,0.5,56.8693240898757
7,group1,-0.5,3.42766441625718
7,group1,-0.45,6.11575595552135
7,group1,-0.4,11.4950925582455
7,group1,-0.35,16.7982087792655
7,group1,-0.3,22.9385003908053
7,group1,-0.25,35.4634746753599
7,group1,-0.2,42.2254196971831
7,group1,-0.15,59.1964697036215
7,group1,-0.1,69.4537691970571
7,group1,-0.05,79.1852674619412
7,group1,0,81.8825624076826
7,group1,0.05,76.4919185712129
7,group1,0.1,75.2029641570385
7,group1,0.15,76.1199437014203
7,group1,0.2,72.4101486019755
7,group1,0.25,75.1696842812563
7,group1,0.3,61.7989418104218
7,group1,0.35,64.5033404070046
7,group1,0.4,61.4119594139988
7,group1,0.45,55.0737348003845
7,group1,0.5,48.816643573005
8,group1,-0.5,0
8,group1,-0.45,0
8,group1,-0.4,0
8,group1,-0.35,0
8,group1,-0.3,4.98558806701443
8,group1,-0.25,8.16866859342585
8,group1,-0.2,14.79571756699
8,group1,-0.15,23.3067207344294
8,group1,-0.1,39.1986446050682
8,group1,-0.05,56.4185445372149
8,group1,0,69.1006457240643
8,group1,0.05,78.6587571174692
8,group1,0.1,77.9266152671989
8,group1,0.15,81.257662941474507
8,group1,0.2,76.4855256841415
8,group1,0.25,72.2925682667891
8,group1,0.3,70.3450590966434
8,group1,0.35,66.6350295533617
8,group1,0.4,68.0291046473544
8,group1,0.45,59.8912761350558
8,group1,0.5,56.1272353666389
9,group1,-0.5,0
9,group1,-0.45,1.35007706083659
9,group1,-0.4,0.926187667865962
9,group1,-0.35,1.94526421042779
9,group1,-0.3,3.33873688065573
9,group1,-0.25,0
9,group1,-0.2,0.447461476730333
9,group1,-0.15,0
9,group1,-0.1,0
9,group1,-0.05,4.00950639588637
9,group1,0,1.44220112730438
9,group1,0.05,0.468647150881228
9,group1,0.1,3.66176582510268
9,group1,0.15,19.3049440450784
9,group1,0.2,59.5738142176514
9,group1,0.25,82.8041715178847
9,group1,0.3,79.8269786869455
9,group1,0.35,78.5975848198577
9,group1,0.4,78.5815368752995
9,group1,0.45,71.802922969483
9,group1,0.5,65.3181561988522
10,group2,-0.5,2.51373303881051
10,group2,-0.45,1.48600747159049
10,group2,-0.4,1.15747814362079
10,group2,-0.35,4.31097766785078
10,group2,-0.3,4.49538622808285
10,group2,-0.25,11.8313917749796
10,group2,-0.2,19.2240245395163
10,group2,-0.15,35.048872573379
10,group2,-0.1,50.0080084873498
10,group2,-0.05,58.5678546699938
10,group2,0,71.895274905843
10,group2,0.05,78.0934428873345
10,group2,0.1,75.9314416212242
10,group2,0.15,71.0871480937056
10,group2,0.2,68.2886370723069
10,group2,0.25,62.9558752924844
10,group2,0.3,56.5931958504947
10,group2,0.35,45.3994813043104
10,group2,0.4,42.960342754591
10,group2,0.45,34.4435658640545
10,group2,0.5,25.5751915140398
11,group2,-0.5,2.67927270980205
11,group2,-0.45,0
11,group2,-0.4,0
11,group2,-0.35,2.65456606546416
11,group2,-0.3,0
11,group2,-0.25,1.82784936809525
11,group2,-0.2,0
11,group2,-0.15,0
11,group2,-0.1,0
11,group2,-0.05,0
11,group2,0,0
11,group2,0.05,1.15174502547121
11,group2,0.1,2.64899061416948
11,group2,0.15,73.7325330159653
11,group2,0.2,76.1628017133319
11,group2,0.25,74.7430229935487
11,group2,0.3,67.9241585810096
11,group2,0.35,67.2486635947894
11,group2,0.4,64.296066688201
11,group2,0.45,59.7777198139637
11,group2,0.5,56.0341502558998
12,group2,-0.5,0
12,group2,-0.45,0
12,group2,-0.4,0.0319498702161709
12,group2,-0.35,0.997186935635502
12,group2,-0.3,0
12,group2,-0.25,11.7989551060588
12,group2,-0.2,24.4749918643946
12,group2,-0.15,40.8409205834687
12,group2,-0.1,66.7897528809015
12,group2,-0.05,71.1998367849797
12,group2,0,74.8105058721499
12,group2,0.05,73.2432808006642
12,group2,0.1,70.3393579770775
12,group2,0.15,64.8077471694676
12,group2,0.2,62.9115059372679
12,group2,0.25,55.6896775907443
12,group2,0.3,48.1085176593309
12,group2,0.35,43.3277538839579
12,group2,0.4,34.7439878976465
12,group2,0.45,31.3182324060583
12,group2,0.5,27.8466628518038
13,group2,-0.5,8.5246472982751
13,group2,-0.45,10.9363813813261
13,group2,-0.4,16.4123324214451
13,group2,-0.35,22.8004962205888
13,group2,-0.3,33.5432840556499
13,group2,-0.25,42.1471963196525
13,group2,-0.2,53.7302496297505
13,group2,-0.15,60.3659862989239
13,group2,-0.1,69.5990596852801
13,group2,-0.05,75.0747933772495
13,group2,0,72.6140419468501
13,group2,0.05,73.0793236122538
13,group2,0.1,72.3333208691757
13,group2,0.15,68.0236990265064
13,group2,0.2,64.8486179799149
13,group2,0.25,57.6783054603681
13,group2,0.3,54.652250361335
13,group2,0.35,44.3617833327973
13,group2,0.4,41.2186902024204
13,group2,0.45,34.397044560165
13,group2,0.5,26.4946800163427
14,group2,-0.5,3.07712551440446
14,group2,-0.45,8.09793435452682
14,group2,-0.4,12.8526285544323
14,group2,-0.35,16.4169980351661
14,group2,-0.3,23.3808019141778
14,group2,-0.25,26.4113826746763
14,group2,-0.2,34.7368750708955
14,group2,-0.15,43.8437058148923
14,group2,-0.1,50.0588175573329
14,group2,-0.05,59.7344917520923
14,group2,0,64.658335167526
14,group2,0.05,69.4181794023516
14,group2,0.1,73.2479860875707
14,group2,0.15,75.0911298921835
14,group2,0.2,72.6674934361776
14,group2,0.25,73.1248774982237
14,group2,0.3,64.945540656252
14,group2,0.35,61.1468307668187
14,group2,0.4,60.0322545775811
14,group2,0.45,51.4029571877319
14,group2,0.5,42.7959333678367
15,group2,-0.5,3.3671137794681
15,group2,-0.45,1.53554189251526
15,group2,-0.4,2.24622892181315
15,group2,-0.35,6.97894056413363
15,group2,-0.3,13.9346134561501
15,group2,-0.25,22.4410157037639
15,group2,-0.2,31.0902808616544
15,group2,-0.15,43.7920041399778
15,group2,-0.1,54.0847756280301
15,group2,-0.05,66.1878126129942
15,group2,0,71.654911092575
15,group2,0.05,73.134517224087
15,group2,0.1,73.7678678617308
15,group2,0.15,70.416924160338
15,group2,0.2,65.5375005334031
15,group2,0.25,59.3700008840304
15,group2,0.3,54.7452231942375
15,group2,0.35,50.0072965411219
15,group2,0.4,41.3110489746472
15,group2,0.45,35.6971063423823
15,group2,0.5,27.90119972727
16,group2,-0.5,1.27268749254591
16,group2,-0.45,4.54439956970222
16,group2,-0.4,10.3695772304609
16,group2,-0.35,18.4438738376381
16,group2,-0.3,26.281406839489
16,group2,-0.25,38.5931189087597
16,group2,-0.2,50.9079033381991
16,group2,-0.15,57.2605468237718
16,group2,-0.1,70.1845866818239
16,group2,-0.05,74.1722883224384
16,group2,0,76.3312125799521
16,group2,0.05,76.0903954358846
16,group2,0.1,71.7503903082832
16,group2,0.15,69.7710458638882
16,group2,0.2,67.3208613753312
16,group2,0.25,60.9252388851029
16,group2,0.3,61.5266385350705
16,group2,0.35,54.5719900353768
16,group2,0.4,49.0260295653967
16,group2,0.45,43.2019113935501
16,group2,0.5,37.9417839764241
17,group2,-0.5,0
17,group2,-0.45,0
17,group2,-0.4,4.44290447185156
17,group2,-0.35,6.48848326726821
17,group2,-0.3,11.8172785460705
17,group2,-0.25,21.7958302078757
17,group2,-0.2,35.780920286945
17,group2,-0.15,54.8371828525088
17,group2,-0.1,65.831786601937
17,group2,-0.05,75.7141428100461
17,group2,0,73.9958348825236
17,group2,0.05,75.1390970302131
17,group2,0.1,65.3646709753356
17,group2,0.15,55.1450082234554
17,group2,0.2,50.1396865915455
17,group2,0.25,37.8612825962454
17,group2,0.3,32.3172010421626
17,group2,0.35,25.2021272262621
17,group2,0.4,17.5527805267944
17,group2,0.45,11.6129083995831
17,group2,0.5,6.87757080190895
18,group2,-0.5,0
18,group2,-0.45,0.234118124383388
18,group2,-0.4,2.2775660812429
18,group2,-0.35,0
18,group2,-0.3,0
18,group2,-0.25,0
18,group2,-0.2,0.496235290973166
18,group2,-0.15,7.37525106474075
18,group2,-0.1,26.8822071752777
18,group2,-0.05,51.4538962321611
18,group2,0,71.4562225327973
18,group2,0.05,75.302112443118
18,group2,0.1,74.880382334691
18,group2,0.15,67.4842383731465
18,group2,0.2,66.5991912459247
18,group2,0.25,65.1898137891823
18,group2,0.3,56.8317160312526
18,group2,0.35,45.5788832549006
18,group2,0.4,39.8722242009685
18,group2,0.45,34.8309403009305
18,group2,0.5,30.4235005000224
19,group3,-0.5,25.874724265055
19,group3,-0.45,30.991168191921
19,group3,-0.4,36.5092356545944
19,group3,-0.35,49.0215551828913
19,group3,-0.3,55.656786884435
19,group3,-0.25,61.816697412354
19,group3,-0.2,60.775202806149
19,group3,-0.15,65.0856736029298
19,group3,-0.1,72.8912999940715
19,group3,-0.05,71.9300662268454
19,group3,0,68.1537310512035
19,group3,0.05,61.720849398516
19,group3,0.1,59.4428614129819
19,group3,0.15,60.9659159137428
19,group3,0.2,51.9732491581086
19,group3,0.25,47.4792344433194
19,group3,0.3,44.818584223971
19,group3,0.35,37.7435987858309
19,group3,0.4,39.202261104365
19,group3,0.45,29.7093715556733
19,group3,0.5,28.1929018728391
20,group3,-0.5,2.67463399990062
20,group3,-0.45,9.87957366899829
20,group3,-0.4,11.929932052125
20,group3,-0.35,18.4179002121905
20,group3,-0.3,22.6306262701139
20,group3,-0.25,27.1895469723459
20,group3,-0.2,29.07351187306
20,group3,-0.15,42.8715820254083
20,group3,-0.1,44.872205011433
20,group3,-0.05,52.2363733531463
20,group3,0,60.6749548762834
20,group3,0.05,63.4698226288832
20,group3,0.1,67.7372339813307
20,group3,0.15,74.1719841916714
20,group3,0.2,70.0069190600273
20,group3,0.25,69.4092378659364
20,group3,0.3,64.5123180478282
20,group3,0.35,64.296945449211
20,group3,0.4,63.2183254607887
20,group3,0.45,60.6622403979195
20,group3,0.5,52.7270115745404
21,group3,-0.5,1.15636808716416
21,group3,-0.45,2.04570246011423
21,group3,-0.4,0
21,group3,-0.35,0
21,group3,-0.3,3.12215732782708
21,group3,-0.25,5.08954692417343
21,group3,-0.2,10.411441284349
21,group3,-0.15,28.6377077181561
21,group3,-0.1,57.0054741564896
21,group3,-0.05,70.5655338675538
21,group3,0,70.4986051184866
21,group3,0.05,69.3515215692591
21,group3,0.1,68.7458333413424
21,group3,0.15,66.1754361895524
21,group3,0.2,61.7883168050803
21,group3,0.25,52.7894897083473
21,group3,0.3,48.9550584612176
21,group3,0.35,45.8887902938397
21,group3,0.4,41.9514368575962
21,group3,0.45,35.9162523082746
21,group3,0.5,31.177748508767
22,group3,-0.5,1.15527782745103
22,group3,-0.45,0
22,group3,-0.4,0.471046965595098
22,group3,-0.35,0
22,group3,-0.3,0
22,group3,-0.25,0
22,group3,-0.2,5.48905052250966
22,group3,-0.15,6.82640841825796
22,group3,-0.1,11.5659967630937
22,group3,-0.05,20.9253348923027
22,group3,0,26.7161207176696
22,group3,0.05,34.8425315406637
22,group3,0.1,47.2754570018712
22,group3,0.15,59.9676386985497
22,group3,0.2,67.7612095040028
22,group3,0.25,69.527142673677
22,group3,0.3,70.4156267099433
22,group3,0.35,66.2824939471714
22,group3,0.4,60.4749024982584
22,group3,0.45,41.5006378265664
22,group3,0.5,35.7581203573215
23,group3,-0.5,3.54115486413647
23,group3,-0.45,1.12098412990837
23,group3,-0.4,4.96471990412141
23,group3,-0.35,3.54685816341974
23,group3,-0.3,0
23,group3,-0.25,2.26557035952278
23,group3,-0.2,7.22399655496266
23,group3,-0.15,17.3738715344195
23,group3,-0.1,39.6212934078464
23,group3,-0.05,57.0225250587862
23,group3,0,72.2094316262128
23,group3,0.05,65.9456022232266
23,group3,0.1,66.9456003314474
23,group3,0.15,64.9272738381359
23,group3,0.2,60.6153200241855
23,group3,0.25,57.2567025054872
23,group3,0.3,48.7349431409146
23,group3,0.35,44.1375040946305
23,group3,0.4,36.1515228423633
23,group3,0.45,31.7986087711339
23,group3,0.5,21.3942032669845
24,group3,-0.5,4.49760952124472
24,group3,-0.45,5.35870410304851
24,group3,-0.4,12.2584334032945
24,group3,-0.35,10.2787464605502
24,group3,-0.3,12.6964314574998
24,group3,-0.25,15.8656866422464
24,group3,-0.2,25.417967451845
24,group3,-0.15,23.2206517250632
24,group3,-0.1,32.6371166848554
24,group3,-0.05,39.738229653615
24,group3,0,51.1273524351049
24,group3,0.05,53.7480062498305
24,group3,0.1,61.0158425312267
24,group3,0.15,65.5074727995065
24,group3,0.2,66.1741513694964
24,group3,0.25,72.6053604378117
24,group3,0.3,71.3624275455405
24,group3,0.35,71.237603889192
24,group3,0.4,66.3148047966928
24,group3,0.45,62.6858848519237
24,group3,0.5,62.5867595202945
25,group3,-0.5,0.182562653373416
25,group3,-0.45,0
25,group3,-0.4,0.516864808103726
25,group3,-0.35,3.98509659353161
25,group3,-0.3,0
25,group3,-0.25,1.25201433786999
25,group3,-0.2,0.313338296137507
25,group3,-0.15,0
25,group3,-0.1,3.76947895674643
25,group3,-0.05,12.184233249606
25,group3,0,23.6289530960291
25,group3,0.05,37.7036484465367
25,group3,0.1,52.6407550439565
25,group3,0.15,63.4571935704201
25,group3,0.2,71.3316983322358
25,group3,0.25,68.7218983105879
25,group3,0.3,69.132310765009
25,group3,0.35,63.6572466715094
25,group3,0.4,62.1086510704257
25,group3,0.45,58.2684970031725
25,group3,0.5,52.1686530931038
26,group3,-0.5,0
26,group3,-0.45,0
26,group3,-0.4,5.48393063655436
26,group3,-0.35,5.68062351065997
26,group3,-0.3,11.3324152471755
26,group3,-0.25,20.8328036153453
26,group3,-0.2,27.0126110556089
26,group3,-0.15,43.9979764544018
26,group3,-0.1,56.6011733899515
26,group3,-0.05,63.6042333563687
26,group3,0,71.2347181416102
26,group3,0.05,73.7340033051539
26,group3,0.1,71.5042967625215
26,group3,0.15,66.8086100580051
26,group3,0.2,63.0441365858671
26,group3,0.25,63.2945181534755
26,group3,0.3,58.5545368879137
26,group3,0.35,50.7500778330673
26,group3,0.4,46.4880198278792
26,group3,0.45,43.2380890231668
26,group3,0.5,40.4693217252587
27,group3,-0.5,0
27,group3,-0.45,0
27,group3,-0.4,0
27,group3,-0.35,0
27,group3,-0.3,0
27,group3,-0.25,0
27,group3,-0.2,0.15096580102784601
27,group3,-0.15,1.42465062208016
27,group3,-0.1,1.47652012094979
27,group3,-0.05,7.66915906114761e-4
27,group3,0,0.926702825630548
27,group3,0.05,68.7733290519842
27,group3,0.1,67.5746737990296
27,group3,0.15,69.6281154140592
27,group3,0.2,64.9783489435554
27,group3,0.25,60.4669491871786
27,group3,0.3,56.5796644369031
27,group3,0.35,52.0804727753623
27,group3,0.4,48.6860084137109
27,group3,0.45,44.5100783175602
27,group3,0.5,35.5556858300877
